files,hair_style,hair_type,hair_color,face_shape,jaw,freckles,hairsub2,hairsub3
17,PONY TAIL,WAVY,BROWN,SQUARE,DIAMOND,X,14_PONYTAIL,14_PONYTAIL
18,PONY TAIL,STRAIGHT,BLACK,HEART,DIAMOND,X,14_PONYTAIL,14_PONYTAIL
19,LONG HAIR,STRAIGHT,BLACK,HEART,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
20,BUN,STRAIGHT,BLACK,ROUND,ROUND,X,03_BUN,03_BUN
21,BUN,STRAIGHT,BLACK,ROUND,ROUND,X,03_BUN,03_BUN
22,BUN,STRAIGHT,BLACK,HEART,TRIANGLE,X,03_BUN,03_BUN
23,MEDIUM LENGTH,STRAIGHT,BLACK,SQUARE,DIAMOND,FRECKLES,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
24,BUN,CURLY,BLACK,SQUARE,DIAMOND,X,03_BUN,03_BUN
25,PONY TAIL,STRAIGHT,BLACK,ROUND,OVAL,X,14_PONYTAIL,14_PONYTAIL
26,LONG HAIR,WAVY,BLACK,SQUARE,DIAMOND,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
27,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
28,LONG HAIR,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
29,BUN,STRAIGHT,BLACK,SQUARE,DIAMOND,X,03_BUN,03_BUN
30,LONG HAIR,STRAIGHT,BLACK,ROUND,DIAMOND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
31,PONY TAIL,STRAIGHT,BLACK,ROUND,OVAL,FRECKLES,14_PONYTAIL,14_PONYTAIL
32,LONG HAIR,STRAIGHT,BLACK,SQUARE,ROUND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
33,LONG HAIR,STRAIGHT,BLACK,HEART,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
34,BUN,STRAIGHT,BLACK,ROUND,OVAL,X,03_BUN,03_BUN
35,PONY TAIL,STRAIGHT,BLACK,SQUARE,DIAMOND,X,14_PONYTAIL,14_PONYTAIL
36,BUN,STRAIGHT,BLACK,OVAL,OVAL,FRECKLES,03_BUN,03_BUN
37,MEDIUM LENGTH,STRAIGHT,BLACK,HEART,TRIANGLE,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
38,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,X,14_PONYTAIL,14_PONYTAIL
39,MEDIUM LENGTH,STRAIGHT,BLACK,OVAL,OVAL,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
40,BUN,STRAIGHT,BLACK,OVAL,OVAL,X,03_BUN,03_BUN
41,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
42,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,FRECKLES,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
43,LONG HAIR,STRAIGHT,BLACK,OVAL,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
44,LONG HAIR,STRAIGHT,BLACK,HEART,DIAMOND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
45,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
46,LONG HAIR,STRAIGHT,BLACK,OVAL,DIAMOND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
47,LONG HAIR,STRAIGHT,BLACK,HEART,DIAMOND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
48,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
49,LONG HAIR,WAVY,BLACK,SQUARE,DIAMOND,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
50,LONG HAIR,STRAIGHT,BLACK,OVAL,OVAL,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
51,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
52,BUN,STRAIGHT,BLACK,OVAL,OVAL,X,03_BUN,03_BUN
53,LONG HAIR,STRAIGHT,BLACK,HEART,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
54,LONG HAIR,STRAIGHT,BLACK,HEART,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
55,LONG HAIR,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
56,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
57,MOHAWK,STRAIGHT,BLACK,OVAL,OVAL,X,10_MOHAWK,10_MOHAWK
58,BOB,STRAIGHT,BLACK,ROUND,ROUND,X,02_BOB_STRAIGHT_WAVY,02_BOB_STRAIGHT_WAVY
59,PONY TAIL,STRAIGHT,BLACK,SQUARE,OVAL,X,14_PONYTAIL,14_PONYTAIL
60,MOHAWK,STRAIGHT,BLACK,SQUARE,DIAMOND,X,10_MOHAWK,10_MOHAWK
61,BALD,X,BLACK,SQUARE,TRIANGLE,X,00_BALD,00_BALD
62,PIXIE CUT,STRAIGHT,BLACK,ROUND,ROUND,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
63,SHORT,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
64,PIXIE CUT,STRAIGHT,BLACK,OVAL,TRIANGLE,X,11_PIXIECUT_STRAIGHT,10_MOHAWK
65,MOHAWK,STRAIGHT,BLACK,ROUND,OVAL,X,10_MOHAWK,10_MOHAWK
66,PIXIE CUT,STRAIGHT,BLACK,HEART,OVAL,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
67,SHORT,STRAIGHT,BLACK,SQUARE,OVAL,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
68,SHORT,STRAIGHT,BLACK,OVAL,ROUND,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
69,SHORT,STRAIGHT,BLACK,OVAL,DIAMOND,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
70,MOHAWK,CURLY,BLACK,SQUARE,DIAMOND,X,10_MOHAWK,X
71,PIXIE CUT,WAVY,GRAY,SQUARE,DIAMOND,X,13_PIXIECUT_WAVY,11_PIXIECUT_STRAIGHT
72,MOHAWK,STRAIGHT,BLACK,SQUARE,DIAMOND,X,10_MOHAWK,10_MOHAWK
73,SHORT,WAVY,BLACK,HEART,TRIANGLE,X,18_PIXIECUT_WAVY,18_PIXIECUT_WAVY
74,MOHAWK,WAVY,BLACK,SQUARE,OVAL,X,10_MOHAWK,10_MOHAWK
75,MOHAWK,WAVY,BLACK,HEART,TRIANGLE,X,10_MOHAWK,X
76,SHORT,STRAIGHT,BLACK,OVAL,OVAL,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
77,PIXIE CUT,STRAIGHT,BLACK,SQUARE,DIAMOND,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
78,MOHAWK,STRAIGHT,BLACK,HEART,OVAL,X,10_MOHAWK,X
79,PIXIE CUT,STRAIGHT,BLACK,ROUND,ROUND,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
80,MOHAWK,WAVY,BLACK,SQUARE,OVAL,X,10_MOHAWK,10_MOHAWK
81,PIXIE CUT,STRAIGHT,BLACK,ROUND,ROUND,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
82,SHAVED,X,BLACK,ROUND,DIAMOND,X,15_SHAVED,15_SHAVED
83,MOHAWK,STRAIGHT,BLACK,HEART,TRIANGLE,X,10_MOHAWK,10_MOHAWK
84,MOHAWK,WAVY,BLACK,SQUARE,OVAL,X,10_MOHAWK,10_MOHAWK
85,SHORT,STRAIGHT,BLACK,ROUND,ROUND,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
86,PIXIE CUT,STRAIGHT,BLACK,SQUARE,OVAL,X,11_PIXIECUT_STRAIGHT,10_MOHAWK
87,BUN,WAVY,BLACK,OVAL,ROUND,X,03_BUN,03_BUN
88,SHORT,WAVY,GRAY,SQUARE,DIAMOND,X,18_PIXIECUT_WAVY,18_PIXIECUT_WAVY
89,SHORT,STRAIGHT,BLACK,SQUARE,DIAMOND,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
90,SHAVED,X,BLACK,SQUARE,ROUND,X,15_SHAVED,15_SHAVED
91,SHORT,STRAIGHT,BLACK,SQUARE,OVAL,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
92,DREADLOCKS,WAVY,BLACK,OVAL,OVAL,X,04_DREADLOCKS,04_DREADLOCKS
93,PIXIE CUT,STRAIGHT,BLACK,OVAL,OVAL,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
94,MOHAWK,STRAIGHT,BLACK,SQUARE,DIAMOND,X,10_MOHAWK,10_MOHAWK
95,MOHAWK,STRAIGHT,BLACK,ROUND,ROUND,X,10_MOHAWK,10_MOHAWK
96,MOHAWK,WAVY,BLACK,OVAL,OVAL,X,10_MOHAWK,10_MOHAWK
97,PIXIE CUT,STRAIGHT,BLACK,SQUARE,DIAMOND,X,11_PIXIECUT_STRAIGHT,10_MOHAWK
98,PIXIE CUT,STRAIGHT,BLACK,HEART,DIAMOND,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
99,PIXIE CUT,STRAIGHT,BLONDE,SQUARE,DIAMOND,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
100,MOHAWK,WAVY,BLACK,HEART,DIAMOND,X,10_MOHAWK,X
101,DREADLOCKS,DREADLOCKS,BLACK,OVAL,OVAL,X,04_DREADLOCKS,04_DREADLOCKS
102,MOHAWK,WAVY,BLACK,SQUARE,ROUND,X,10_MOHAWK,X
103,MOHAWK,WAVY,BLACK,HEART,DIAMOND,X,10_MOHAWK,10_MOHAWK
104,MOHAWK,WAVY,BLACK,SQUARE,DIAMOND,X,10_MOHAWK,X
105,PIXIE CUT,WAVY,BLACK,HEART,DIAMOND,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
106,MOHAWK,STRAIGHT,BLACK,SQUARE,OVAL,X,10_MOHAWK,10_MOHAWK
107,PIXIE CUT,WAVY,BLACK,ROUND,OVAL,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
108,PIXIE CUT,WAVY,BLACK,HEART,DIAMOND,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
109,BOB,STRAIGHT,BLACK,OVAL,ROUND,X,02_BOB_STRAIGHT_WAVY,X
110,MEDIUM LENGTH,STRAIGHT,BLACK,SQUARE,DIAMOND,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
111,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,X,14_PONYTAIL,14_PONYTAIL
112,PONY TAIL,COILY,BLACK,HEART,OVAL,X,14_PONYTAIL,14_PONYTAIL
113,PONY TAIL,WAVY,BLACK,SQUARE,OVAL,X,14_PONYTAIL,14_PONYTAIL
114,PONY TAIL,STRAIGHT,BLACK,OVAL,ROUND,X,14_PONYTAIL,14_PONYTAIL
115,BUN,STRAIGHT,BLACK,SQUARE,DIAMOND,X,03_BUN,03_BUN
116,BOB,CURLY,BLACK,HEART,TRIANGLE,X,01_BOB_COILY_CURLY,01_BOB_COILY_CURLY
117,PONY TAIL,STRAIGHT,BLACK,OVAL,ROUND,X,14_PONYTAIL,14_PONYTAIL
118,LONG HAIR,STRAIGHT,BLACK,HEART,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
119,BUN,CURLY,BLACK,HEART,DIAMOND,X,03_BUN,X
120,BUN,STRAIGHT,BLACK,ROUND,ROUND,X,03_BUN,03_BUN
121,BUN,STRAIGHT,BLACK,OVAL,TRIANGLE,X,03_BUN,03_BUN
122,BUN,STRAIGHT,BLACK,OVAL,OVAL,X,03_BUN,03_BUN
123,BOB,CURLY,BLACK,HEART,DIAMOND,X,01_BOB_COILY_CURLY,01_BOB_COILY_CURLY
124,MEDIUM LENGTH,STRAIGHT,BLACK,OVAL,ROUND,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
125,BUN,STRAIGHT,BLACK,OVAL,TRIANGLE,X,03_BUN,03_BUN
126,BOB,WAVY,BLACK,OVAL,ROUND,X,02_BOB_STRAIGHT_WAVY,02_BOB_STRAIGHT_WAVY
127,BUN,STRAIGHT,BLACK,OVAL,ROUND,X,03_BUN,03_BUN
128,PONY TAIL,DREADLOCKS,BLACK,OVAL,OVAL,X,14_PONYTAIL,14_PONYTAIL
129,BOB,STRAIGHT,BLACK,OVAL,DIAMOND,X,02_BOB_STRAIGHT_WAVY,02_BOB_STRAIGHT_WAVY
130,MEDIUM LENGTH,WAVY,BLACK,SQUARE,DIAMOND,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
131,PONY TAIL,COILY,BLACK,HEART,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
132,PONY TAIL,COILY,BLACK,OVAL,TRIANGLE,X,14_PONYTAIL,X
133,BUN,STRAIGHT,BLACK,OVAL,DIAMOND,X,03_BUN,X
134,BUN,WAVY,BLACK,OVAL,OVAL,X,03_BUN,03_BUN
135,PONY TAIL,DREADLOCKS,BLACK,OVAL,TRIANGLE,X,14_PONYTAIL,X
136,BOB,STRAIGHT,BLACK,HEART,TRIANGLE,X,02_BOB_STRAIGHT_WAVY,02_BOB_STRAIGHT_WAVY
137,MEDIUM LENGTH,WAVY,BLACK,OVAL,OVAL,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
138,PIXIE CUT,COILY,BLACK,OVAL,ROUND,X,12_PIXIECUT_COILY,12_PIXIECUT_COILY
139,PIXIE CUT,DREADLOCKS,BLACK,SQUARE,ROUND,X,X,X
140,BUN,WAVY,BLACK,SQUARE,ROUND,X,03_BUN,03_BUN
141,PIXIE CUT,COILY,BLACK,OVAL,OVAL,X,12_PIXIECUT_COILY,12_PIXIECUT_COILY
142,MEDIUM LENGTH,WAVY,BLACK,HEART,DIAMOND,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
143,PONY TAIL,WAVY,BLACK,OVAL,OVAL,X,14_PONYTAIL,14_PONYTAIL
144,LONG HAIR,DREADLOCKS,BLACK,ROUND,ROUND,X,X,X
145,PONY TAIL,COILY,BLACK,HEART,OVAL,X,14_PONYTAIL,14_PONYTAIL
146,PONY TAIL,COILY,BLACK,OBLONG,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
147,PONY TAIL,COILY,BLACK,SQUARE,OVAL,X,14_PONYTAIL,14_PONYTAIL
148,PONY TAIL,COILY,BLACK,SQUARE,DIAMOND,X,14_PONYTAIL,14_PONYTAIL
149,BUN,STRAIGHT,BLACK,ROUND,ROUND,X,03_BUN,03_BUN
150,PONY TAIL,COILY,BLACK,OVAL,ROUND,X,14_PONYTAIL,14_PONYTAIL
151,PIXIE CUT,COILY,BLACK,SQUARE,DIAMOND,X,12_PIXIECUT_COILY,12_PIXIECUT_COILY
152,PONY TAIL,STRAIGHT,BLACK,SQUARE,OVAL,X,14_PONYTAIL,14_PONYTAIL
153,LONG HAIR,STRAIGHT,BLACK,OVAL,OVAL,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
154,BUN,STRAIGHT,BLACK,HEART,TRIANGLE,X,03_BUN,03_BUN
155,PONY TAIL,COILY,BLACK,SQUARE,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
156,PIXIE CUT,COILY,BLACK,SQUARE,OVAL,X,12_PIXIECUT_COILY,12_PIXIECUT_COILY
157,PONY TAIL,STRAIGHT,BLACK,OBLONG,TRIANGLE,FRECKLES,14_PONYTAIL,14_PONYTAIL
158,LONG HAIR,STRAIGHT,BLACK,OVAL,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
159,BUN,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,03_BUN,03_BUN
160,MEDIUM LENGTH,STRAIGHT,BLACK,OVAL,ROUND,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
161,MEDIUM LENGTH,CURLY,BLACK,SQUARE,DIAMOND,X,08_MEDIUM_LENGTH_COILY_CURLY,08_MEDIUM_LENGTH_COILY_CURLY
162,PONY TAIL,COILY,BLACK,SQUARE,ROUND,X,14_PONYTAIL,14_PONYTAIL
163,PONY TAIL,COILY,BLACK,ROUND,ROUND,X,14_PONYTAIL,14_PONYTAIL
164,PONY TAIL,CURLY,BLACK,OVAL,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
165,LONG HAIR,CURLY,BLACK,SQUARE,DIAMOND,X,05_LONGHAIR_CURLY,05_LONGHAIR_CURLY
166,BUN,COILY,BLACK,ROUND,ROUND,X,03_BUN,03_BUN
167,BOB,COILY,BLACK,OVAL,TRIANGLE,X,01_BOB_COILY_CURLY,01_BOB_COILY_CURLY
168,MEDIUM LENGTH,DREADLOCKS,BLACK,OVAL,OVAL,X,X,X
169,PIXIE CUT,COILY,BLACK,SQUARE,TRIANGLE,X,12_PIXIECUT_COILY,12_PIXIECUT_COILY
170,PIXIE CUT,COILY,BLACK,OVAL,OVAL,X,12_PIXIECUT_COILY,12_PIXIECUT_COILY
171,LONG HAIR,CURLY,BLACK,SQUARE,TRIANGLE,X,05_LONGHAIR_CURLY,05_LONGHAIR_CURLY
172,BUN,STRAIGHT,BLACK,OBLONG,DIAMOND,X,03_BUN,03_BUN
173,BUN,WAVY,BLACK,OVAL,TRIANGLE,X,03_BUN,03_BUN
174,MEDIUM LENGTH,STRAIGHT,BLACK,ROUND,ROUND,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
175,MEDIUM LENGTH,COILY,BLACK,SQUARE,TRIANGLE,X,08_MEDIUM_LENGTH_COILY_CURLY,08_MEDIUM_LENGTH_COILY_CURLY
176,BUN,STRAIGHT,BLACK,SQUARE,OVAL,X,03_BUN,03_BUN
177,PONY TAIL,COILY,BLACK,SQUARE,OVAL,X,14_PONYTAIL,14_PONYTAIL
178,MEDIUM LENGTH,STRAIGHT,BLACK,OVAL,OVAL,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
179,PONY TAIL,STRAIGHT,BLACK,HEART,DIAMOND,X,14_PONYTAIL,14_PONYTAIL
180,MEDIUM LENGTH,CURLY,BLACK,SQUARE,TRIANGLE,X,08_MEDIUM_LENGTH_COILY_CURLY,08_MEDIUM_LENGTH_COILY_CURLY
181,PONY TAIL,COILY,BLACK,ROUND,OVAL,X,14_PONYTAIL,14_PONYTAIL
182,PONY TAIL,COILY,BLACK,ROUND,OVAL,X,14_PONYTAIL,14_PONYTAIL
183,BOB,CURLY,BLACK,SQUARE,OVAL,X,01_BOB_COILY_CURLY,01_BOB_COILY_CURLY
184,PIXIE CUT,COILY,BLACK,SQUARE,OVAL,X,12_PIXIECUT_COILY,12_PIXIECUT_COILY
185,MEDIUM LENGTH,WAVY,BLACK,SQUARE,OVAL,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
186,BOB,COILY,BLACK,HEART,DIAMOND,X,01_BOB_COILY_CURLY,01_BOB_COILY_CURLY
187,MEDIUM LENGTH,WAVY,BLACK,ROUND,OVAL,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
188,SHORT,COILY,BLACK,SQUARE,DIAMOND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
189,LONG HAIR,WAVY,BLACK,ROUND,OVAL,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
190,LONG HAIR,STRAIGHT,BLACK,OVAL,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
191,LONG HAIR,STRAIGHT,BLONDE,ROUND,ROUND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
192,LONG HAIR,DREADLOCKS,BLACK,ROUND,ROUND,X,X,X
193,MEDIUM LENGTH,WAVY,BLONDE,ROUND,ROUND,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
194,BUN,STRAIGHT,BLACK,ROUND,DIAMOND,X,03_BUN,03_BUN
195,PIXIE CUT,WAVY,BLACK,OVAL,DIAMOND,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
196,BOB,CURLY,BLACK,OVAL,TRIANGLE,X,01_BOB_COILY_CURLY,01_BOB_COILY_CURLY
197,LONG HAIR,CURLY,BLACK,OVAL,OVAL,X,05_LONGHAIR_CURLY,05_LONGHAIR_CURLY
198,MEDIUM LENGTH,STRAIGHT,BLACK,OVAL,OVAL,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
199,PIXIE CUT,STRAIGHT,BLACK,HEART,DIAMOND,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
200,LONG HAIR,WAVY,BLACK,SQUARE,ROUND,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
201,LONG HAIR,STRAIGHT,BLACK,OVAL,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
202,PONY TAIL,COILY,BLACK,OVAL,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
203,LONG HAIR,CURLY,BLACK,SQUARE,ROUND,X,05_LONGHAIR_CURLY,05_LONGHAIR_CURLY
204,LONG HAIR,WAVY,BLACK,OVAL,TRIANGLE,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
205,LONG HAIR,CURLY,BLACK,HEART,OVAL,X,05_LONGHAIR_CURLY,05_LONGHAIR_CURLY
206,BOB,COILY,BLACK,OVAL,OVAL,X,01_BOB_COILY_CURLY,01_BOB_COILY_CURLY
207,LONG HAIR,STRAIGHT,BLACK,OBLONG,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
208,BOB,COILY,BLACK,SQUARE,TRIANGLE,X,01_BOB_COILY_CURLY,01_BOB_COILY_CURLY
209,PONY TAIL,COILY,BLACK,ROUND,ROUND,X,14_PONYTAIL,14_PONYTAIL
210,BOB,COILY,BLACK,ROUND,ROUND,X,01_BOB_COILY_CURLY,X
211,PONY TAIL,CURLY,BLACK,OVAL,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
212,BUN,STRAIGHT,BLACK,OVAL,OVAL,X,03_BUN,03_BUN
213,SHAVED,X,BLACK,SQUARE,TRIANGLE,X,15_SHAVED,15_SHAVED
214,SHAVED,X,BLACK,OVAL,TRIANGLE,X,15_SHAVED,15_SHAVED
215,SHORT,COILY,BLACK,OVAL,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
216,SHORT,COILY,BLACK,HEART,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
217,SHAVED,COILY,BLACK,OVAL,OVAL,X,15_SHAVED,16_PIXIECUT_COILY_CURLY
218,SHORT,COILY,BLACK,OVAL,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
219,SHORT,COILY,BLACK,SQUARE,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
220,SHORT,COILY,BLACK,OVAL,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
221,SHAVED,X,BLACK,OBLONG,OVAL,X,15_SHAVED,15_SHAVED
222,SHORT,COILY,BLACK,OVAL,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
223,BALD,X,X,OVAL,OVAL,X,00_BALD,00_BALD
224,SHORT,COILY,BLACK,SQUARE,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
225,SHORT,CURLY,BLACK,OVAL,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
226,SHORT,CURLY,BLACK,OVAL,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
227,SHORT,COILY,BLACK,ROUND,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
